date,NIFTY_Return,VIX_Open,NIFTY_Open,NIFTY_prev_range,Previous_High_Low_Range,VIX_High_Low_Range,NIFTY_MA_5,VIX_MA_5,NIFTY_RSI,VIX_RSI,close_NIFTY
1575519300,-0.0006710186228378046,14.45,12063.1,-6.5,0.0028476073456646027,0.15198752922837094,12021.86,13.695999999999998,63.330564784053145,56.7032967032967,12062.7
1575521100,-4.973845860523074e-05,14.34,12062.5,-0.3999999999996362,0.00140224525186479,0.09552691432903714,12042.4,13.796000000000001,57.7727272727273,50.252525252525245,12058.1
1575522900,-0.0003896373056995195,14.93,12057.8,-4.399999999999636,0.0009041216333910896,0.14166031987814162,12053.46,14.057999999999998,63.63224637681157,51.12219451371572,12071.5
1575524700,0.0010947270646386453,15.0,12071.0,13.700000000000728,0.0019905118933085625,0.1278195488721804,12058.86,14.396,65.22748375116049,49.74874371859295,12069.1
1575526500,-0.00017397067351510032,14.96,12068.9,-1.8999999999996362,0.001077711272859914,0.005354752342704155,12065.220000000001,14.729999999999999,58.105872622001264,46.808510638297875,12028.4
1575528300,-0.003372304021078909,14.57,12028.2,-40.5,0.005707382102982836,0.09724238026124818,12057.960000000001,14.758,63.80991064175443,47.55244755244756,12045.0
1575530100,0.0014382866929381066,14.74,12045.5,16.799999999999272,0.00397231868488761,0.04011259676284296,12054.42,14.835999999999999,67.12887438825419,46.68192219679635,12052.5
1575531900,0.0005811298825286748,14.58,12052.5,7.0,0.0016615021641065689,0.03219034289713092,12053.3,14.766,76.51671481634305,48.66071428571429,12073.3
1575533700,0.0017755652354283225,14.72,12073.9,20.799999999999272,0.0024239808073849007,0.11489040060468628,12053.66,14.712,69.77867203219323,45.5531453362256,12055.1
1575535500,-0.001507383695409037,14.51,12055.7,-18.799999999999272,0.002757200279041865,0.025730180806675884,12050.859999999999,14.624,59.67741935483882,60.821917808219176,12015.2
1575537300,-0.0033096377647089392,14.62,12015.8,-40.5,0.004556055305680554,0.026462395543175542,12048.220000000001,14.634,55.42635658914728,62.18487394957984,12030.8
1575539100,0.0012483563308309797,14.49,12030.8,15.0,0.0035920258692536226,0.039860139860139754,12045.380000000001,14.585999999999999,42.331801086502125,48.2608695652174,12007.8
1575603900,0.0013714798683379659,14.31,12047.3,-23.0,0.0027244778084201137,0.10273972602739723,12036.439999999999,14.297999999999998,50.341685649202944,47.33475479744137,12039.1
1575605700,-0.0007055522814241044,13.03,12038.8,-8.199999999998909,0.0016033895488908592,0.03907496012759173,12029.6,13.959999999999999,43.851604835348006,31.005586592178815,12035.2
1575607500,-0.00031564607768208575,13.08,12035.0,-3.599999999998545,0.001595890581752049,0.015420200462605959,12025.619999999999,13.674000000000001,40.94978590891389,42.33576642335769,12016.2
1575609300,-0.001645201495637627,13.71,12015.2,-18.799999999999272,0.0015233243432223947,0.08492731446059675,12025.82,13.49,39.297721329846595,33.983286908078014,12000.8
1575611100,-0.0011568679672415705,13.78,12001.3,-14.400000000001455,0.0019419094053422738,0.01899196493791087,12019.82,13.347999999999999,31.95266272189332,38.759689922480625,11967.8
1575612900,-0.00273303725429741,14.12,11968.5,-33.5,0.003042562439399481,0.026850507982583528,12011.820000000002,13.544,32.74120515499821,32.679738562091515,11970.0
1575614700,0.00013368425450144272,13.36,11970.1,1.5,0.002198776042537477,0.0832083958020989,11998.0,13.61,41.69854628921199,34.72222222222224,11985.0
1575616500,0.0012865389595742016,13.26,11985.5,14.899999999999636,0.00202214330478385,0.0167300380228136,11987.960000000001,13.645999999999997,35.09304975313326,34.41860465116281,11966.5
1575618300,-0.0016269659171498363,13.38,11966.0,-19.0,0.0016887796476972175,0.010558069381598836,11978.02,13.581999999999999,32.122587968217886,47.953216374269,11958.0
1575620100,-0.000626775864950746,14.37,11958.5,-8.0,0.002175186145737472,0.07715355805243454,11969.460000000001,13.7,21.839863713799105,49.04580152671755,11908.0
1575621900,-0.00417276414265999,14.62,11908.6,-50.5,0.004534005037783375,0.02157272094641618,11957.5,13.8,25.185972369819382,48.127340823970044,11915.0
1575623700,0.0005374267336211158,14.31,11915.0,6.399999999999636,0.00242226464923415,0.02738764044943824,11946.5,13.99,30.422420796100496,41.315345699831354,11918.8
1575625500,0.00031053294167016077,13.59,11918.7,3.7999999999992724,0.002426573074275089,0.07100591715976338,11933.259999999998,14.057999999999998,25.40702656383921,51.66425470332851,11916.0
1575863100,0.001711596063328935,13.64,11939.1,-2.7000000000007276,0.0011082658158768086,0.08956328645447822,11923.16,14.324000000000002,30.528735632184322,54.25531914893616,11923.1
1575864900,-0.0013150069938270281,13.7,11923.4,-16.0,0.004475100942126576,0.1194867682437851,11916.179999999998,14.190000000000001,19.670388091440685,59.778085991678225,11925.0
1575866700,0.00010064243420515595,14.44,11924.6,1.6000000000003638,0.0022077278870448573,0.11782032400589099,11919.579999999998,14.154,18.839103869653627,55.46875,11912.8
1575868500,-0.0009476208845580203,13.91,11913.3,-11.800000000001091,0.0018984896087094088,0.09658678286129267,11919.14,14.075999999999999,35.41858325666949,56.9811320754717,11952.8
1575870300,0.0033324099955511777,14.82,11953.0,39.5,0.0041806932563236004,0.08096280087527348,11925.939999999999,14.319999999999999,37.108433734939766,55.74999999999999,11947.3
1575872100,-0.0005019660336317289,14.71,11947.0,-5.700000000000728,0.0018249244498019597,0.0893772893772893,11932.2,14.315999999999999,43.899657924743536,53.3678756476684,11946.4
1575873900,-4.18515108395745e-05,14.64,11946.5,-0.6000000000003638,0.001339809077206498,0.008910212474297517,11936.859999999999,14.504,46.868250539956684,58.27439886845828,11958.4
1575875700,0.001021219604068202,14.53,11958.7,11.899999999999636,0.001272392432613488,0.011049723756906087,11943.539999999999,14.522,46.810810810811006,59.45945945945945,11973.2
1575877500,0.0011957821502337485,14.6,11973.0,14.5,0.0026190934422250806,0.013157894736842195,11955.619999999999,14.656,49.12081678956315,59.45945945945945,11963.4
1575879300,-0.0007600434310531812,14.73,11963.9,-9.600000000000364,0.0016304756808281143,0.019297036526533383,11957.740000000002,14.636,44.093686354378676,53.58306188925082,11934.8
1575881100,-0.0024741096130860285,14.81,11934.3,-29.100000000000364,0.002815957090177704,0.04489795918367348,11955.24,14.658000000000001,61.61745827984598,43.55300859598856,11944.2
1575882900,0.000863058579053666,13.72,11944.6,9.900000000001455,0.0029779380924419094,0.0962527553269655,11954.8,14.474,57.4193548387095,52.486910994764386,11938.0
1575884700,-0.0005274349915443954,14.69,11938.3,-6.600000000000364,0.0013156240834625824,0.11225238444607478,11950.720000000001,14.506,56.052631578947704,57.697841726618705,11937.2
1575949500,0.001021921044034757,14.6,11950.5,-1.0999999999985448,0.0008882780813192223,0.02695231513476149,11943.52,14.522,53.183520599251075,50.58823529411763,11926.2
1575951300,-0.0020333877243629006,14.79,11926.2,-24.299999999999272,0.0035597944722438003,0.2649063032367972,11936.08,14.535999999999998,51.01241018941877,61.21212121212122,11926.2
1575954900,-0.0008552383348007231,14.78,11916.3,-10.200000000000728,0.002091628446146837,0.01964769647696483,11928.78,14.75,45.65608148591985,57.828282828282816,11898.3
1575956700,-0.0014517929222996884,14.55,11899.0,-18.0,0.002312012375571698,0.059151009046625014,11920.84,14.719999999999999,32.161555721766376,44.26751592356688,11905.1
1575958500,0.0005210521892595743,14.45,11905.2,6.100000000000364,0.001488545766474983,0.01606145251396651,11914.420000000002,14.678,30.388692579506312,45.72368421052632,11891.8
1575960300,-0.0011255585794444078,14.44,11891.8,-13.400000000001455,0.002625599596061662,0.008339124391938792,11907.539999999999,14.607999999999999,29.2716133424109,47.86885245901638,11885.5
1575962100,-0.0004204577944465493,14.51,11886.8,-6.299999999999272,0.00189456134589638,0.0069252077562326625,11899.4,14.547999999999998,29.030054644809866,48.0263157894737,11897.0
1575963900,0.0008328566140594074,14.41,11896.7,10.200000000000728,0.002036488487949282,0.014675052410901402,11895.539999999999,14.472,18.491321762350694,48.7012987012987,11878.8
1575965700,-0.0015718644666168347,14.51,11878.0,-17.900000000001455,0.002307096426526526,0.06136680613668067,11891.64,14.466,18.247694334651968,57.06521739130434,11867.0
1575967500,-0.000926081831958192,15.24,11867.0,-11.0,0.0021996173845621027,0.057519057519057525,11884.019999999999,14.622,22.036595067622585,54.6195652173913,11864.5
1575969300,-0.00018538805089751698,15.15,11864.8,-2.5,0.0017383966244726046,0.008592200925313879,11878.560000000001,14.764,14.375490966222046,66.77740863787375,11853.5
1575971100,-0.0009608252983615007,14.74,11853.4,-11.299999999999272,0.0016969615102111952,0.04663923182441699,11872.16,14.808000000000002,20.248254460822395,43.51464435146446,11861.3
1576035900,0.0011726593213761127,14.29,11867.3,7.899999999999636,0.0008773853915332003,0.1480938416422287,11865.02,14.802000000000001,37.26937269372666,36.49122807017545,11895.8
1576037700,0.0024268367699478155,13.9,11896.1,28.5,0.002688647837703409,0.22032450896669498,11868.420000000002,14.680000000000001,43.337484433374485,32.28070175438599,11904.8
1576039500,0.0007061137683779251,13.78,11904.5,8.699999999998909,0.001530813938817817,0.031134173461823567,11875.98,14.388,40.821114369501245,28.037383177570092,11894.9
1576041300,-0.000814817925994471,13.69,11894.8,-9.600000000000364,0.0010005633423861716,0.033607169529499575,11882.06,14.038,41.06194690265508,42.89276807980051,11886.0
1576043100,-0.0007566331506204671,14.22,11885.8,-8.799999999999272,0.0016842388924445044,0.0776699029126213,11888.560000000001,13.936000000000002,40.18475750577371,40.66193853427897,11864.3
1576044900,-0.0018341213885476604,13.76,11864.0,-21.5,0.0018290164611482118,0.050909090909090855,11889.16,13.809999999999999,37.29216152018967,41.58653846153845,11862.3
1576046700,-0.00014329062710727314,13.77,11862.3,-1.7000000000007276,0.001417231168962576,0.00728332119446465,11882.460000000001,13.782,40.463917525773475,41.9277108433735,11862.2
1576050300,-0.00017703143572478375,13.67,11860.2,-1.8999999999996362,0.001299567092260794,0.019033674963396762,11867.039999999999,13.834,41.63346613545784,42.34449760765549,11871.8
1576052100,0.0009949242002664782,13.77,11872.0,11.599999999998545,0.002251587495678194,0.019985196150999227,11864.2,13.744,46.27306273062774,40.14423076923077,11868.7
1576053900,-0.00026954177897575704,13.69,11868.8,-3.2999999999992724,0.0014159053366145763,0.010997067448680247,11865.08,13.732,43.301104972375704,27.089337175792494,11847.6
1576055700,-0.0017356430304663606,13.66,11848.2,-21.19999999999891,0.0031270336282886676,0.017634092578986058,11862.14,13.709999999999999,61.78588574171891,26.1111111111111,11913.6
1576057500,0.005494505494505475,13.43,11913.3,65.39999999999964,0.0063640507098365485,0.0269259536275244,11872.420000000002,13.642000000000001,65.09863429438585,27.089337175792494,11913.2
1576122300,0.002602133749674662,13.38,11944.3,-0.09999999999854481,0.0010495382031905961,0.03658536585365857,11882.98,13.536000000000001,71.69811320754762,27.48538011695905,11967.1
1576124100,0.0020093266244149977,12.84,11968.3,22.80000000000109,0.002907658790011792,0.1310228233305157,11902.04,13.35,63.027852650494246,40.47619047619047,11953.8
1576125900,-0.0011697567741449921,13.25,11954.3,-14.5,0.0023012937455020167,0.04538341158059469,11919.060000000001,13.264,61.792014856081984,43.88059701492537,11955.6
1576127700,9.201709844997019e-05,13.37,11955.4,1.3000000000010914,0.0008874005860192854,0.026455026455026426,11940.66,13.207999999999998,61.50646950092449,49.66442953020135,11944.7
1576129500,-0.0008949930575303799,13.39,11944.7,-10.699999999998909,0.001523930736510762,0.03378378378378373,11946.88,13.197999999999999,64.83931947069937,30.13698630136986,11948.8
1576131300,0.0003767361256457047,13.35,11949.2,4.099999999998545,0.0009045832216563313,0.012781954887218039,11954.0,13.24,72.49478079331978,43.915343915343904,11950.5
1576133100,8.368761088606291e-05,13.52,11950.2,1.2999999999992724,0.0010461301553294055,0.02185380557648839,11950.68,13.376,71.19425935417769,38.86255924170615,11945.0
1576134900,-0.0004184030392796467,13.29,11945.2,-5.200000000000728,0.000845704907600337,0.020361990950226214,11948.92,13.382,73.71134020618535,36.986301369863014,11963.4
1576136700,0.0015319961155944029,13.19,11963.5,18.19999999999891,0.0017247153382451744,0.016691957511380928,11950.48,13.347999999999999,72.72306981044898,44.34782608695654,11958.7
1576138500,-0.00048480795753746975,13.4,11957.7,-4.799999999999272,0.0013634918776035394,0.023502653525398067,11953.279999999999,13.354,73.19400272603404,39.484978540772545,11973.9
1576140300,0.001287873085961344,13.28,11973.1,16.19999999999891,0.002015707463136003,0.015128593040847146,11958.3,13.34,75.43936731107206,40.35087719298248,11984.5
1576142100,0.0009521343678746685,13.25,11984.5,11.399999999999636,0.001645437460847837,0.04118993135011449,11965.1,13.285999999999998,78.87000459347715,43.10344827586208,11973.3
1576143900,-0.0009595727815094879,13.33,11973.0,-11.200000000000728,0.0028233250081441457,0.017411052233156595,11970.76,13.294,68.54734111543428,47.619047619047635,11970.8
1576208700,0.004460035078927449,13.35,12026.4,-2.2000000000007276,0.0020150333191194356,0.011320754716981159,11972.24,13.319999999999999,78.31379621280409,50.50505050505049,12038.8
1576210500,0.0009978048293752817,13.16,12038.4,12.399999999999636,0.0021540969426793667,0.09515996718621823,11988.26,13.27,74.04209390178085,67.61904761904759,12056.2
1576212300,0.0014619883040936088,13.59,12056.0,17.80000000000109,0.002510682872487148,0.1615201900237529,12004.72,13.330000000000002,79.97698504027652,41.66666666666667,12058.0
1576214100,0.00016589250165899294,12.84,12058.0,2.0,0.0013194254275684927,0.062451209992193515,12019.42,13.251999999999999,78.489702517163,38.19742489270391,12055.2
1576215900,-0.0002653839774424682,12.82,12054.8,-2.7999999999992724,0.0009043316657125251,0.01019607843137261,12035.8,13.15,80.04667444574133,58.73925501432664,12047.7
1576217700,-0.0006055679065599673,14.0,12047.5,-7.099999999998545,0.0015869455037927618,0.09866875489428346,12051.18,13.282,80.95768374164857,61.15702479338843,12060.0
1576219500,0.0010790620460676692,14.16,12060.5,12.5,0.0012285828131226833,0.09907120743034051,12055.420000000002,13.482,78.52459016393462,53.385416666666664,12054.9
1576221300,-0.0004726172215082647,13.76,12054.8,-5.600000000000364,0.0010784175466830364,0.04014598540145991,12055.16,13.522,82.43243243243262,57.95148247978438,12069.8
1576223100,0.0012443176162193481,13.89,12069.8,15.0,0.002190271543892665,0.01892285298398834,12057.52,13.725999999999999,81.65038002171582,59.39226519337017,12080.0
1576224900,0.0008616547084459025,13.88,12080.2,10.200000000000728,0.0015582262743472253,0.06661562021439504,12062.48,13.937999999999999,81.73913043478241,54.34173669467788,12075.5
1576226700,-0.0004552904753232223,13.72,12074.7,-4.700000000000728,0.0010104105413979052,0.015339663988312699,12068.039999999999,13.884,80.63400576368875,55.90778097982709,12080.2
1576228500,0.0004803431969324645,13.68,12080.5,5.5,0.0016076104610692793,0.014727540500736325,12072.08,13.790000000000001,81.17647058823509,55.42857142857144,12095.8
1576230300,0.0012913372790861466,13.63,12096.1,15.299999999999272,0.0022615250797331956,0.019230769230769214,12080.259999999998,13.76,82.7054794520551,45.58823529411766,12087.9
1576467900,0.0029100288522745377,13.3,12131.3,-8.200000000000728,0.0017723007610954836,0.10739299610894948,12083.880000000001,13.578,79.44078947368496,57.22543352601156,12078.2
1576469700,-0.004410079711160364,14.09,12077.8,-53.099999999998545,0.004844239081830377,0.12879999999999994,12083.52,13.618,70.97523219814317,54.898336414048046,12093.0
1576471500,0.0012833463047905447,13.69,12093.3,15.200000000000728,0.0020867837032130447,0.07627765064836003,12087.02,13.612,63.5042735042733,49.03846153846154,12087.8
1576473300,-0.00042172111830507397,13.48,12088.2,-5.5,0.0013578519444605135,0.018601190476190476,12088.539999999999,13.569999999999999,61.28486897717739,57.206208425720625,12084.7
1576475100,-0.00028953855826341357,13.51,12084.7,-3.5,0.001673626300788668,0.03942380591357099,12086.320000000002,13.546000000000001,58.37359098228654,58.913043478260875,12076.0
1576476900,-0.0007364684270193544,13.63,12075.8,-8.700000000000728,0.001466324248198221,0.015578635014836726,12083.939999999999,13.680000000000001,60.16597510373474,42.659279778393355,12072.2
1576478700,-0.000306397919806467,13.46,12072.1,-3.599999999998545,0.0015166332399594962,0.017897091722595095,12082.740000000002,13.556000000000001,57.55968169761312,40.85714285714285,12077.1
1576480500,0.0004224617092303262,13.52,12077.2,5.0,0.0012850486660365783,0.010408921933085544,12079.56,13.522,60.786106032907334,46.687697160883296,12078.5
1576482300,0.00010764084390424422,13.57,12078.5,1.2999999999992724,0.0007371638243066482,0.006676557863501473,12077.7,13.540000000000001,62.76041666666762,44.51612903225804,12099.2
1576484100,0.001730347311338365,13.54,12099.4,20.700000000000728,0.0018380070042970226,0.014836795252225466,12080.600000000002,13.546000000000001,56.35208711433774,43.12499999999998,12094.0
1576485900,-0.0004628328677455107,13.44,12093.8,-5.399999999999636,0.0010671475724462046,0.014903129657227966,12084.2,13.506,50.2834008097169,45.928338762214985,12076.2
1576487700,-0.0014222163422579204,13.48,12076.6,-17.599999999998545,0.0016562461181731606,0.05046583850931666,12085.0,13.508000000000001,40.56537102473449,44.620253164556964,12053.5
1576489500,-0.0019127900236821649,13.36,12053.5,-23.100000000000364,0.0032209060043333717,0.019534184823441006,12080.28,13.474,36.71933784800608,47.02194357366769,12060.5
1576554300,0.0024059401833491645,13.42,12082.5,7.0,0.0010789993526003883,0.017319277108433766,12076.68,13.447999999999999,56.40732265446223,45.73170731707315,12110.3
1576556100,0.0022594661700805485,12.69,12109.8,27.799999999999272,0.003570748034431652,0.12207357859531764,12078.9,13.278,63.68104860731812,17.333333333333357,12128.3
1576557900,0.0015194305438570588,12.6,12128.2,18.5,0.0020232383374761548,0.00951625693893743,12085.759999999998,13.112,61.82548794489109,32.87671232876713,12134.2
1576559700,0.0004782243036889344,12.94,12134.0,6.0,0.0016498655359588194,0.03253968253968255,12097.36,13.006,64.89117983963357,33.17972350230416,12139.8
1576561500,0.00048623701994388036,12.75,12139.9,5.799999999999272,0.0007170940382285905,0.017254901960784365,12114.619999999999,12.886,63.049526989426795,31.22171945701359,12131.6
1576563300,-0.0007084078122554516,12.68,12131.3,-8.299999999999272,0.001641264185801123,0.022169437846397414,12128.84,12.734,68.40087623220188,26.92307692307692,12143.2
1576565100,0.0009891767576435395,12.68,12143.3,11.900000000001455,0.0013936075469209897,0.007917656373713352,12135.42,12.732000000000001,70.81754195993506,32.32323232323232,12149.1
1576566900,0.0004858646331722394,12.76,12149.2,5.800000000001091,0.0011120263591433278,0.04440919904837435,12139.58,12.761999999999999,68.0172879524578,35.88516746411486,12143.8
1576568700,-0.0004280117209364276,12.92,12144.0,-5.400000000001455,0.001268314377249375,0.018067556952081728,12141.5,12.76,68.61081654294802,32.11009174311927,12148.7
1576570500,0.00039525691699604515,12.79,12148.8,4.700000000000728,0.0010541746965129278,0.018808777429467103,12143.28,12.767999999999999,62.14979988564885,43.359375000000014,12141.7
1576572300,-0.0006091136573159739,13.2,12141.4,-7.099999999998545,0.0014340462356286015,0.04320502749410832,12145.300000000001,12.872,63.86603995299663,36.038961038961055,12141.2
1576574100,-8.236282471596468e-06,12.58,12141.3,-0.1999999999989086,0.001038259020905143,0.0718276137270551,12144.9,12.851999999999999,75.36640360766609,34.28571428571429,12166.2
1576575900,0.0020755602777298154,12.49,12166.5,24.900000000001455,0.0025212161160089283,0.015273311897106213,12148.320000000002,12.796,86.97270471464026,36.89320388349513,12172.7
1576640700,0.0025068836559405394,12.52,12197.0,6.200000000000728,0.001693772508263188,0.009623095429029609,12154.1,12.718,88.0749574105622,36.89320388349517,12194.6
1576642500,-0.00016397474788887312,12.64,12195.0,-2.399999999999636,0.0025476660092044706,0.1141352063213344,12163.280000000002,12.686,76.24909485879756,48.93617021276599,12182.8
1576644300,-0.0010250102501024871,12.64,12182.5,-12.200000000000728,0.0022101717196614606,0.00794281175536137,12171.5,12.574000000000002,69.61722488038284,48.72881355932206,12177.5
1576646100,-0.0004104247896572488,12.56,12177.5,-5.0,0.0017264767542237022,0.015163607342378396,12178.76,12.568000000000001,69.07467532467521,41.54589371980676,12181.2
1576647900,0.00028741531513043483,12.59,12181.0,3.7000000000007276,0.0008212742891871026,0.007974481658692299,12181.76,12.59,67.9831932773111,45.50264550264551,12182.6
1576649700,4.104753304323694e-05,12.57,12181.5,1.6000000000003638,0.001002176859572081,0.0071713147410358445,12183.740000000002,12.598,76.07999999999919,46.486486486486505,12196.8
1576651500,0.0012395846160160318,12.55,12196.6,15.299999999999272,0.0021760909195421177,0.007182761372705496,12184.18,12.582,75.51187551187476,46.77419354838711,12205.5
1576653300,0.0007379105652394191,12.55,12205.6,8.899999999999636,0.0017805128205128802,0.008785942492012876,12188.72,12.565999999999999,75.82861762328146,42.0212765957447,12213.0
1576655100,0.0006472438880513742,12.48,12213.5,7.399999999999636,0.0016884553911725227,0.012057877813504852,12195.82,12.548000000000002,71.93251533742335,35.83815028901732,12201.0
1576656900,-0.0010234576493224345,12.45,12201.0,-12.5,0.001985315230321238,0.010466988727858357,12199.779999999999,12.518,68.80804953560305,41.21212121212123,12197.3
1576658700,-0.00027046963363652754,12.51,12197.7,-3.7000000000007276,0.001443616916565534,0.01208702659145853,12202.72,12.502,74.6189024390237,20.76923076923076,12206.3
1576660500,0.0006558613509104472,12.44,12205.7,8.599999999998545,0.0016480543119986998,0.010475423045930621,12204.619999999999,12.48,76.72107877927554,35.06493506493503,12216.5
1576662300,0.0008520609223559017,12.35,12216.1,10.799999999999272,0.0030243918431579453,0.01464605370219703,12206.82,12.438,74.1528762805353,35.99999999999994,12227.5
1576727100,0.0005975720565483122,12.34,12223.4,11.399999999999636,0.0022936155572666657,0.012254901960784343,12209.72,12.4,58.556149732619716,34.24657534246589,12198.3
1576728900,-0.00202071436752449,12.3,12198.7,-25.100000000000364,0.002805302185182665,0.09620476610767871,12209.18,12.373999999999999,55.74589578872231,20.779220779220765,12210.7
1576730700,0.0009919089739069964,12.18,12210.8,12.0,0.0013530357201430119,0.016474464579901094,12211.859999999999,12.309999999999999,59.618320610687036,18.07228915662651,12208.0
1576732500,-0.00021292626199742593,12.1,12208.2,-2.7999999999992724,0.001492696449514784,0.00993377483443702,12212.2,12.244,67.01316701316658,17.85714285714286,12226.6
1576734300,0.001474418833243174,12.01,12226.2,18.399999999999636,0.002146889877659964,0.015037593984962381,12214.220000000001,12.175999999999998,70.39800995024794,15.853658536585428,12246.8
1576736100,0.0016603687163632141,12.03,12246.5,20.599999999998545,0.0024141938229372967,0.010842368640533695,12218.08,12.128,70.0062617407635,25.274725274725412,12246.5
1576739700,0.0002612970130484449,12.09,12249.8,3.899999999999636,0.0014702038682697332,0.010806317539484687,12235.68,12.074,58.98412698412655,27.368421052631746,12233.8
1576741500,-0.0013306339695341451,12.13,12233.5,-16.0,0.0022901450152540016,0.009121061359867283,12240.84,12.078,60.34376918354809,28.57142857142871,12246.7
1576743300,0.00107900437323738,12.07,12246.7,13.200000000000728,0.0012833822435484071,0.010797342192691095,12244.859999999999,12.09,66.06451612903165,28.888888888889085,12250.8
1576745100,0.0003021222043488869,12.06,12250.4,4.099999999998545,0.000980392156862745,0.009151414309484294,12245.66,12.096,67.72277227722753,26.43678160919552,12251.0
1576746900,2.448899627771617e-05,12.09,12250.7,0.6000000000003638,0.0011025088200705606,0.009991673605328976,12246.560000000001,12.088,67.33466933867734,30.120481927710927,12258.2
1576748700,0.0006366983111167901,12.11,12258.5,7.5,0.001920326864147089,0.008298755186721962,12248.1,12.092,65.31914893617008,37.97468354430389,12259.7
1576813500,0.00065260839417558,12.12,12266.5,1.2000000000007276,0.0009954226874779831,0.00993377483443702,12253.279999999999,12.098,69.26461345065947,39.47368421052637,12288.8
1576815300,0.0018179594831451151,12.11,12288.8,22.299999999999272,0.0033543353355967916,0.03361344537815129,12261.7,12.106,79.73950795947913,41.77215189873418,12280.5
1576817100,-0.0006754117570469953,12.18,12280.5,-8.299999999999272,0.0011812627291242362,0.007431874483897594,12267.64,12.129999999999999,75.17294388931619,56.578947368421,12276.2
1576818900,-0.00032571963682259675,12.28,12276.5,-4.299999999999272,0.0023257521972237863,0.012355848434925747,12272.679999999998,12.168000000000001,77.69404672192977,59.72222222222223,12281.5
1576820700,0.00037469962937319856,12.25,12281.1,5.0,0.001246638963578528,0.011494252873563265,12277.34,12.196000000000002,75.04215851602078,69.84126984126976,12286.0
1576822500,0.00039898706141960893,12.25,12286.0,4.899999999999636,0.0011811183969372377,0.007364975450081821,12282.6,12.216,69.35483870967872,72.05882352941171,12285.2
1576824300,-9.767214715938888e-05,12.32,12284.8,-0.7999999999992724,0.001222314574878991,0.011456628477904974,12281.880000000001,12.26,66.86103012633697,69.84126984126976,12281.2
1576826100,-0.000309325345141942,12.38,12281.0,-3.599999999998545,0.0007328870865295353,0.00813008130081298,12282.02,12.3,58.96269335759832,77.94117647058823,12270.2
1576827900,-0.0009038351925739763,12.47,12269.9,-10.799999999999272,0.0014915884194054098,0.009716599190283481,12280.820000000002,12.338,68.7898089171988,69.0140845070422,12269.2
1576829700,-7.335023105314864e-05,12.4,12269.0,-0.6999999999989086,0.001598994917480322,0.009716599190283481,12278.36,12.367999999999999,67.29699666295915,73.13432835820899,12277.8
1576831500,0.000652049881815886,12.38,12277.0,8.799999999999272,0.0016886242199290883,0.01214574898785428,12276.720000000001,12.392,60.2564102564112,75.36231884057969,12270.0
1576833300,-0.0005864624908366034,12.41,12269.8,-7.0,0.0020147147588052603,0.03327922077922079,12273.68,12.408000000000001,57.99793601651235,68.05555555555553,12266.5
1576835100,-0.00021190239449697668,12.35,12267.2,-3.2999999999992724,0.0019408450015085807,0.011363636363636409,12270.74,12.402,55.37280701754385,58.02469135802474,12268.0
1577072700,-0.00258412677709674,12.33,12235.5,0.7999999999992724,0.001149837717939129,0.011456628477904974,12270.3,12.356,50.935550935550616,64.21052631578945,12261.5
1577074500,0.0020677536676065866,12.43,12260.8,26.0,0.004472864350371708,0.35607476635514024,12268.76,12.362,38.54166666666696,53.04347826086958,12271.2
1577076300,0.0008319196137283047,12.18,12271.0,10.400000000001455,0.0016475405156311555,0.043587594300083785,12267.439999999999,12.322,44.90084985835606,47.36842105263156,12273.3
1577078100,0.0001385380164615757,12.12,12272.7,2.2999999999992724,0.0018753771138761597,0.019118869492934367,12268.1,12.264,42.722371967653785,43.925233644859865,12265.4
1577079900,-0.0005866679703733224,12.15,12265.5,-7.300000000001091,0.0011257035647278956,0.015793848711554554,12267.880000000001,12.224,43.857331571994955,42.342342342342356,12272.2
1577081700,0.000587012351718208,12.08,12272.7,6.700000000000728,0.0011823897319644795,0.01414309484193011,12268.72,12.192,38.57526881720396,40.35087719298245,12269.0
1577083500,-0.0002851858189314438,12.04,12269.2,-3.7000000000007276,0.0006358522866225868,0.01754385964912273,12270.22,12.114,43.45088161208958,41.88034188034193,12274.8
1577085300,0.0004890294395722972,12.16,12275.2,5.599999999998545,0.0007172841015608487,0.028404344193817866,12270.939999999999,12.106,36.89839572192462,43.33333333333334,12256.7
1577087100,-0.0015071037539102772,12.22,12256.7,-18.5,0.0018853141374076002,0.0190555095277548,12267.619999999999,12.126000000000001,35.937499999999474,39.2857142857143,12243.2
1577088900,-0.0011340736087201986,12.23,12242.8,-13.5,0.0018472805741281443,0.015612161051766599,12263.18,12.142000000000001,38.26530612244854,38.938053097345154,12246.2
1577090700,0.00031038651288928243,12.14,12246.6,3.400000000001455,0.0010705063249761828,0.015741507870753894,12257.98,12.156,25.919282511210852,41.73913043478257,12224.1
1577092500,-0.0018454101546552248,12.19,12224.0,-22.5,0.003201454164346653,0.03485477178423236,12249.0,12.186,48.0555555555554,32.608695652173935,12264.4
1577094300,0.0032886125654449927,11.93,12264.2,40.399999999999636,0.004066836868290188,0.027707808564231745,12246.92,12.144,49.92977528089862,31.46853146853151,12266.3
1577159100,0.00040769067692969507,11.96,12269.2,2.099999999998545,0.000742015182772231,0.015280135823429668,12248.84,12.064,53.33769633507878,44.23076923076925,12278.2
